lat1,lon1,lat2,lon2
-34,-58,49,2
-34,-58,-38,145
-34,-58,59.93,30.32
-34,-58,5.33,-4.03
-34,-58,45.52,-73.57
-34,-58,-1.29,36.82
-34,-58,-12.97,-38.5
49,2,-38,145
49,2,59.93,30.32
49,2,5.33,-4.03
49,2,45.52,-73.57
49,2,-1.29,36.82
49,2,-12.97,-38.5
-38,145,59.93,30.32
-38,145,5.33,-4.03
-38,145,45.52,-73.57
-38,145,-1.29,36.82
-38,145,-12.97,-38.5
59.93,30.32,5.33,-4.03
59.93,30.32,45.52,-73.57
59.93,30.32,-1.29,36.82
59.93,30.32,-12.97,-38.5
5.33,-4.03,45.52,-73.57
5.33,-4.03,-1.29,36.82
5.33,-4.03,-12.97,-38.5
45.52,-73.57,-1.29,36.82
45.52,-73.57,-12.97,-38.5
-1.29,36.82,-12.97,-38.5
