x,y,group
9.4,10.2,A
11.1,10.2,A
9.8,8.8,A
9.6,10.3,A
11.1,9.7,A
10.7,8.5,A
7.8,9.6,A
10.7,9.7,A
11.4,10.2,A
12.1,8.2,A
7.5,9,A
10.3,10.5,A
9.4,8.7,A
10.4,9.6,A
9.3,7.6,A
9,9.4,A
10.7,12,A
11.7,8.7,A
8.6,8,A
12,11,A
9.4,10.5,A
9.9,10.6,A
12.7,9.9,A
9,12.2,A
9,10.8,A
8.5,9.7,A
11.7,10.7,A
9.8,10.3,A
10,10.3,A
7.9,11,A
9.9,9.4,A
9,10.2,A
10.7,11.7,A
10.5,9.8,A
9.5,10.7,A
8.8,10.5,A
10.2,12.2,A
9.2,10.9,A
10.4,9.6,A
8.9,9.2,A
9.5,12,A
9.6,10,A
8,8.5,A
10.9,7.9,A
13,9.5,A
9.2,9.2,A
9.6,9.9,A
9.2,9.7,A
10.2,9.3,A
11.2,9.8,A
13.7,12.5,B
15.2,15,B
15.1,15,B
11.8,16.2,B
13.5,14.9,B
13.2,13.7,B
15.1,15,B
16.1,13.3,B
13.8,11.5,B
13.4,16.3,B
13.3,16.5,B
15.8,13.4,B
13.9,13.5,B
15.3,11.9,B
13.8,17.5,B
15.6,15,B
15.3,14.1,B
14.8,14.9,B
15.2,13.2,B
15.6,14.3,B
14.6,15,B
13.7,15.6,B
11.7,14.6,B
15.5,13.2,B
15.1,16.1,B
13.6,14.9,B
14.2,12.9,B
14.6,13.1,B
12,14.7,B
16.5,14.8,B
13.9,15.8,B
13.8,14.1,B
11.3,14.8,B
14.3,13.4,B
14.4,12.6,B
13.1,14.6,B
13,15.9,B
14.3,15.7,B
14.2,14.8,B
14.8,14.6,B
14.5,15.9,B
14,16.5,B
14.4,14.5,B
14.7,13.8,B
15.2,13.2,B
11.5,15.4,B
14,16.1,B
13.9,16.6,B
14.1,13.1,B
16.6,15.4,B
12.3,17.2,C
9.8,13.2,C
10.8,14.5,C
9.9,14.8,C
8.6,16.8,C
11.6,15.7,C
10.3,16.8,C
10.9,15,C
12.3,17.5,C
11,14.3,C
8.4,13.2,C
9.3,16.7,C
8.1,15.2,C
9.8,15.3,C
10.3,15.3,C
12.1,16.4,C
8.9,13.7,C
9.1,13.7,C
13.4,15.8,C
11.8,17.3,C
9.2,12.5,C
10.1,16.5,C
9,15.8,C
12.9,12.6,C
7.5,15.2,C
9.7,17.3,C
11.5,14.2,C
11.6,16.3,C
10.1,15.6,C
13.5,16,C
11.8,14.5,C
12,16.1,C
12.4,15.7,C
7.3,15.3,C
10.3,11.7,C
8.6,15.8,C
6,15.1,C
9.6,16.6,C
7.7,14.6,C
8.9,18.4,C
10.4,12.7,C
10.2,14.3,C
7.8,14.8,C
8.9,14.8,C
11.2,15.1,C
9,17.3,C
11.1,15.3,C
9.7,10.3,C
11.1,16.5,C
9.8,13.7,C
